ID,Animal,Date,Recording,Include,TravelPFC,TravelCA1,Behavior,hemisphere,ProbeAB,ProbeCD,RegAB,RegCD,DOB,Notes
Letter,#,YYMMDD,#,0 to exlcude,in mm,in mm,"1 = vr behavior, 0 = none (baseline with screen off)",,,,,,YYMMDD,
S,17,210406,1,0,nan,1.7,1,R,W194,nan,CA1,nan,201117,"FIX CA1 CHANNEL MAPPING. Exclude for now unless I need the data. Errored out during behavior, try to salvage, will have to stitch together with behavior to use. No PFC bc couldn't get probe in brain"
S,17,210406,2,0,nan,1.7,1,R,W194,nan,CA1,nan,201117,"FIX CA1 CHANNEL MAPPING. Exclude for now unless I need the data. Errored out during behavior, try to salvage, will have to stitch together with behavior to use. No PFC bc couldn't get probe in brain"
S,17,210406,3,0,nan,1.7,1,R,W194,nan,CA1,nan,201117,"FIX CA1 CHANNEL MAPPING. Exclude for now unless I need the data. try to salvage, will have to stitch together with behavior"
S,17,210406,4,0,nan,1.7,1,R,W194,nan,CA1,nan,201117,FIX CA1 CHANNEL MAPPING. One or two trials so exclude overall
S,17,210406,5,0,nan,1.7,0,R,W194,nan,CA1,nan,201117,FIX CA1 CHANNEL MAPPING. Exclude for now unless I need the data. HCU just turned off at the end so I had to stop
S,17,210406,6,0,nan,1.7,1,R,W194,nan,CA1,nan,201117,FIX CA1 CHANNEL MAPPING. Exclude for now unless I need the data. HCU just turned off at the end so I had to stop
S,17,210407,1,1,1.8,1.74,1,R,W194,W189,CA1,PFC,201117,FIX CA1 CHANNEL MAPPING. 
S,17,210407,2,1,1.8,1.74,0,R,W194,W189,CA1,PFC,201117,FIX CA1 CHANNEL MAPPING. 
S,17,210407,3,1,1.8,1.74,1,R,W194,W189,CA1,PFC,201117,FIX CA1 CHANNEL MAPPING. 
S,17,210408,1,0,1.85,2.15,1,R,R405,W189,CA1,PFC,201117,"FIX CA1 CHANNEL MAPPING. Movement noise, proceed with caution. Deeper in the layer. Something weird happened with PFC channels, missing time data so exclude"
S,17,210408,2,1,1.85,2.15,0,R,R405,W189,CA1,PFC,201117,"FIX CA1 CHANNEL MAPPING. Movement noise, proceed with caution. Deeper in the layer"
S,17,210408,3,1,1.85,2.15,1,R,R405,W189,CA1,PFC,201117,"FIX CA1 CHANNEL MAPPING. Movement noise, proceed with caution. Deeper in the layer"
S,17,210409,1,1,1.9,2.45,1,R,R405,W189,CA1,PFC,201117,"Movement noise, proceed with caution. One shank is through the layer and CA1 probe started above I think Great behavior"
S,17,210410,1,1,2.04,2.04,1,R,R405,W189,CA1,PFC,201117,some movement noise
S,17,210410,2,1,2.04,2.04,1,R,R405,W189,CA1,PFC,201117,some movement noise
S,17,210412,1,1,2,1.92,0,L,R404,W198,PFC,CA1,201117,"movement noise, proceed with caution. Behavior file overwritten for the first session so marked as 0 even though there was behaivor"
S,17,210412,2,1,2,1.92,0,L,R404,W198,PFC,CA1,201117,"movement noise, proceed with caution."
S,17,210412,3,1,2,1.92,1,L,R404,W198,PFC,CA1,201117,"movement noise, proceed with caution."
S,17,210412,4,1,2,1.92,1,L,R404,W198,PFC,CA1,201117,"movement noise, proceed with caution."
S,17,210413,1,0,2.1,2.11,0,L,R405,W189,PFC,CA1,201117,
S,17,210413,2,1,2.1,2.11,1,L,R405,W189,PFC,CA1,201117,
S,17,210413,3,1,2.1,2.11,0,L,R405,W189,PFC,CA1,201117,
S,17,210413,4,0,2.1,2.11,0,L,R405,W189,PFC,CA1,201117,
S,17,210413,5,1,2.1,2.11,1,L,R405,W189,PFC,CA1,201117,
S,17,210414,1,1,2.09,2.19,1,L,W189,W195,PFC,CA1,201117,PFC very quiet
S,17,210414,2,1,2.09,2.19,0,L,W189,W195,PFC,CA1,201117,PFC very quiet
S,17,210414,3,1,2.09,2.19,1,L,W189,W195,PFC,CA1,201117,PFC very quiet
S,17,210414,4,1,2.09,2.19,1,L,W189,W195,PFC,CA1,201117,PFC very quiet
S,17,210415,1,1,2.15,1.9,1,L,W189,R405,PFC,CA1,201117,"Movement noise, bad behavior"
S,17,210415,2,1,2.15,1.9,0,L,W189,R405,PFC,CA1,201117,Movement noise
S,17,210415,3,1,2.15,1.9,1,L,W189,R405,PFC,CA1,201117,"Movement noise, bad behavior"
S,20,210509,1,1,2.35,1.73,1,R,W189,Y777,CA1,PFC,201117,Bad movement noise
S,20,210509,2,0,2.35,1.73,0,R,W189,Y777,CA1,PFC,201117,Bad movement noise
S,20,210509,3,1,2.35,1.73,0,R,W189,Y777,CA1,PFC,201117,Bad movement noise
S,20,210509,4,1,2.35,1.73,1,R,W189,Y777,CA1,PFC,201117,Bad movement noise
S,20,210510,1,1,2.3,1.775,1,R,W189,Y777,CA1,PFC,201117,
S,20,210510,2,1,2.3,1.775,0,R,W189,Y777,CA1,PFC,201117,
S,20,210510,3,1,2.3,1.775,1,R,W189,Y777,CA1,PFC,201117,
S,20,210511,1,1,2.6,1.8,1,R,W189,Y777,CA1,PFC,201117,
S,20,210511,2,0,2.6,1.8,0,R,W189,Y777,CA1,PFC,201117,
S,20,210511,3,1,2.6,1.8,1,R,W189,Y777,CA1,PFC,201117,
S,20,210511,4,1,2.6,1.8,0,R,W189,Y777,CA1,PFC,201117,
S,20,210511,5,1,2.6,1.8,1,R,W189,Y777,CA1,PFC,201117,
S,20,210512,1,1,2.4,1.91,1,R,W189,Y777,CA1,PFC,201117,
S,20,210512,2,1,2.4,1.91,0,R,W189,Y777,CA1,PFC,201117,
S,20,210512,3,1,2.4,1.91,1,R,W189,Y777,CA1,PFC,201117,
S,20,210513,1,1,2.3,1.875,1,R,W189,Y777,CA1,PFC,201117,
S,20,210513,2,0,2.3,1.875,1,R,W189,Y777,CA1,PFC,201117,
S,20,210513,3,1,2.3,1.875,0,R,W189,Y777,CA1,PFC,201117,
S,20,210513,4,1,2.3,1.875,1,R,W189,Y777,CA1,PFC,201117,
S,20,210514,1,1,2.3,1.8,1,R,W189,Y777,CA1,PFC,201117,
S,20,210514,2,1,2.3,1.8,0,R,W189,Y777,CA1,PFC,201117,
S,20,210514,3,0,2.3,1.8,1,R,W189,Y777,CA1,PFC,201117,
S,20,210514,4,0,2.3,1.8,0,R,W189,Y777,CA1,PFC,201117,
S,20,210516,1,1,2.25,2,1,L,W189,Y777,PFC,CA1,201117,
S,20,210516,2,1,2.25,2,0,L,W189,Y777,PFC,CA1,201117,
S,20,210516,3,1,2.25,2,1,L,W189,Y777,PFC,CA1,201117,
S,20,210517,1,1,2.3,2,1,L,W189,Y777,PFC,CA1,201117,
S,20,210517,2,1,2.3,2,0,L,W189,Y777,PFC,CA1,201117,
S,20,210517,3,1,2.3,2,1,L,W189,Y777,PFC,CA1,201117,
S,20,210518,1,1,2.3,1.975,1,L,W189,Y777,PFC,CA1,201117,
S,20,210518,2,1,2.3,1.975,0,L,W189,Y777,PFC,CA1,201117,
S,20,210518,3,1,2.3,1.975,1,L,W189,Y777,PFC,CA1,201117,
S,20,210519,1,0,2.35,2.05,1,L,W189,Y777,PFC,CA1,201117,
S,20,210519,2,1,2.35,2.05,0,L,W189,Y777,PFC,CA1,201117,
S,20,210519,3,1,2.35,2.05,1,L,W189,Y777,PFC,CA1,201117,
S,20,210520,1,1,2.4,2.1,1,L,W189,Y777,PFC,CA1,201117,
S,20,210520,2,1,2.4,2.1,0,L,W189,Y777,PFC,CA1,201117,
S,20,210520,3,1,2.4,2.1,1,L,W189,Y777,PFC,CA1,201117,
S,20,210521,1,1,2.45,2.175,1,L,W189,Y777,PFC,CA1,201117,
S,20,210521,2,1,2.45,2.175,0,L,W189,Y777,PFC,CA1,201117,
S,20,210521,3,1,2.45,2.175,1,L,W189,Y777,PFC,CA1,201117,
S,25,210906,1,0,2.25,1.675,1,L,W189,Y777,PFC,CA1,210302,
S,25,210906,2,1,2.25,1.675,0,L,W189,Y777,PFC,CA1,210302,
S,25,210906,3,1,2.25,1.675,1,L,W189,Y777,PFC,CA1,210302,
S,25,210906,4,1,2.25,1.675,1,L,W189,Y777,PFC,CA1,210302,
S,25,210907,1,1,2.3,1.6,1,L,W189,Y777,PFC,CA1,210302,
S,25,210907,2,0,2.3,1.6,1,L,W189,Y777,PFC,CA1,210302,
S,25,210907,3,1,2.3,1.6,1,L,W189,Y777,PFC,CA1,210302,
S,25,210908,1,1,2.4,1.575,1,L,W189,Y777,PFC,CA1,210302,
S,25,210908,2,1,2.4,1.575,0,L,W189,Y777,PFC,CA1,210302,
S,25,210908,3,0,2.4,1.575,0,L,W189,Y777,PFC,CA1,210302,
S,25,210908,4,1,2.4,1.575,1,L,W189,Y777,PFC,CA1,210302,
S,25,210909,1,1,2.35,1.775,1,L,W189,Y777,PFC,CA1,210302,
S,25,210909,2,1,2.35,1.775,0,L,W189,Y777,PFC,CA1,210302,
S,25,210909,3,1,2.35,1.775,1,L,W189,Y777,PFC,CA1,210302,
S,25,210910,1,1,2.5,1.725,1,L,W189,Y777,PFC,CA1,210302,
S,25,210910,2,1,2.5,1.725,0,L,W189,Y777,PFC,CA1,210302,
S,25,210910,3,1,2.5,1.725,1,L,W189,Y777,PFC,CA1,210302,
S,25,210910,4,1,2.5,1.725,1,L,W189,Y777,PFC,CA1,210302,
S,25,210912,1,1,2.15,1.775,1,R,W189,Y777,CA1,PFC,210302,
S,25,210912,2,1,2.15,1.775,1,R,W189,Y777,CA1,PFC,210302,
S,25,210913,1,1,2.25,1.75,1,R,W189,Y777,CA1,PFC,210302,
S,25,210913,2,1,2.25,1.75,0,R,W189,Y777,CA1,PFC,210302,
S,25,210913,3,1,2.25,1.75,1,R,W189,Y777,CA1,PFC,210302,
S,25,210914,1,1,2.475,1.725,1,R,W189,Y777,CA1,PFC,210302,
S,25,210914,2,1,2.475,1.725,0,R,W189,Y777,CA1,PFC,210302,
S,25,210914,3,1,2.475,1.725,1,R,W189,Y777,CA1,PFC,210302,
S,25,210914,4,1,2.475,1.725,1,R,W189,Y777,CA1,PFC,210302,
S,25,210915,1,1,2.375,1.775,1,R,W189,Y777,CA1,PFC,210302,
S,25,210915,2,1,2.375,1.775,0,R,W189,Y777,CA1,PFC,210302,
S,25,210915,3,1,2.375,1.775,1,R,W189,Y777,CA1,PFC,210302,
S,25,210915,4,1,2.375,1.775,0,R,W189,Y777,CA1,PFC,210302,
S,25,210915,5,1,2.375,1.775,1,R,W189,Y777,CA1,PFC,210302,
S,25,210916,1,1,2.424,1.9,1,R,W189,Y777,CA1,PFC,210302,
S,25,210916,2,1,2.424,1.9,0,R,W189,Y777,CA1,PFC,210302,
S,25,210916,3,1,2.424,1.9,1,R,W189,Y777,CA1,PFC,210302,
S,29,211104,1,1,2.25,1.75,1,R,W190,Y457,CA1,PFC,210713,
S,29,211104,2,0,2.25,1.75,0,R,W190,Y457,CA1,PFC,210713,
S,29,211104,3,1,2.25,1.75,1,R,W190,Y457,CA1,PFC,210713,
S,23,211104,1,1,2.4,2.3,1,R,W189,Y777,CA1,PFC,210713,
S,23,211104,2,0,2.4,2.3,0,R,W189,Y777,CA1,PFC,210713,
S,29,211105,1,1,2.3,1.825,1,R,W190,Y457,CA1,PFC,210713,
S,29,211105,2,1,2.3,1.825,0,R,W190,Y457,CA1,PFC,210713,
S,29,211105,3,1,2.3,1.825,1,R,W190,Y457,CA1,PFC,210713,
S,23,211105,1,1,2.2,2.225,1,R,W189,Y777,CA1,PFC,210302,
S,23,211105,2,1,2.2,2.225,0,R,W189,Y777,CA1,PFC,210302,
S,23,211105,3,1,2.2,2.225,1,R,W189,Y777,CA1,PFC,210302,
S,29,211106,1,1,2.35,1.85,1,R,W190,Y457,CA1,PFC,210713,
S,29,211106,2,1,2.35,1.85,0,R,W190,Y457,CA1,PFC,210713,
S,29,211106,3,1,2.35,1.85,1,R,W190,Y457,CA1,PFC,210713,
S,29,211107,1,1,2.4,1.875,1,R,W190,Y457,CA1,PFC,210713,
S,29,211107,2,1,2.4,1.875,0,R,W190,Y457,CA1,PFC,210713,
S,29,211107,3,1,2.4,1.875,1,R,W190,Y457,CA1,PFC,210713,
S,23,211107,1,1,2.6,1.7,1,R,W189,Y777,CA1,PFC,210302,donï¿½t use HPC location was weird
S,29,211108,1,1,2.425,1.625,1,R,W190,Y457,CA1,PFC,210713,
S,29,211108,2,0,2.425,1.625,1,R,W190,Y457,CA1,PFC,210713,no licks recorded
S,29,211108,3,1,2.425,1.625,0,R,W190,Y457,CA1,PFC,210713,no licks recorded
S,29,211108,4,1,2.425,1.625,1,R,W190,Y457,CA1,PFC,210713,no licks recorded
S,23,211109,1,1,2.45,2.45,1,R,W189,Y777,CA1,PFC,210302,not sure about HPC location
S,29,211111,1,1,2.4,1.9,1,R,W190,Y457,CA1,PFC,210713,
S,29,211111,2,1,2.4,1.9,0,R,W190,Y457,CA1,PFC,210713,
S,29,211111,3,1,2.4,1.9,1,R,W190,Y457,CA1,PFC,210713,
S,28,211112,1,1,2.275,2.05,1,L,W190,Y457,PFC,CA1,210713,not sure about HPC location
S,28,211112,2,1,2.275,2.05,0,L,W190,Y457,PFC,CA1,210713,some rewards delivered during baseline
S,28,211113,1,1,2.45,1.875,1,L,W190,Y457,PFC,CA1,210713,not sure about HPC location
S,28,211113,2,1,2.45,1.875,0,L,W190,Y457,PFC,CA1,210713,
S,28,211113,3,1,2.45,1.875,1,L,W190,Y457,PFC,CA1,210713,
S,28,211113,4,0,2.45,1.875,1,L,W190,Y457,PFC,CA1,210713,
S,28,211114,1,1,2.6,1.95,1,L,W190,Y457,PFC,CA1,210713,
S,28,211114,2,1,2.6,1.95,0,L,W190,Y457,PFC,CA1,210713,
S,28,211114,3,1,2.6,1.95,1,L,W190,Y457,PFC,CA1,210713,
S,29,211114,1,1,2.3,1.75,1,L,W189,Y777,PFC,CA1,210713,
S,29,211114,2,1,2.3,1.75,0,L,W189,Y777,PFC,CA1,210713,
S,29,211114,3,1,2.3,1.75,1,L,W189,Y777,PFC,CA1,210713,
S,28,211115,1,1,2.4,1.85,1,L,W194,W190,PFC,CA1,210713,
S,28,211115,2,1,2.4,1.85,0,L,W194,W190,PFC,CA1,210713,
S,28,211115,3,1,2.4,1.85,1,L,W194,W190,PFC,CA1,210713,
S,28,211116,1,1,2.55,1.9,1,L,W189,Y777,PFC,CA1,210713,
S,28,211116,2,1,2.55,1.9,0,L,W189,Y777,PFC,CA1,210713,
S,28,211116,3,1,2.55,1.9,1,L,W189,Y777,PFC,CA1,210713,
S,28,211116,4,1,2.55,1.9,1,L,W189,Y777,PFC,CA1,210713,
S,28,211116,5,1,2.55,1.9,1,L,W189,Y777,PFC,CA1,210713,
S,29,211116,1,1,2.4,1.55,1,L,W190,Y457,PFC,CA1,210713,
S,29,211116,2,1,2.4,1.55,1,L,W190,Y457,PFC,CA1,210713,
S,28,211117,1,1,2.175,1.8,1,R,W190,Y457,CA1,PFC,210713,
S,28,211117,2,1,2.175,1.8,1,R,W190,Y457,CA1,PFC,210713,these got labelled wrong initially
S,28,211118,1,0,2.225,1.875,1,R,W190,Y457,CA1,PFC,210713,these got labelled wrong initially
S,28,211118,2,1,2.225,1.875,1,R,W190,Y457,CA1,PFC,210713,these got labelled wrong initially
S,28,211118,3,1,2.225,1.875,0,R,W190,Y457,CA1,PFC,210713,these got labelled wrong initially
S,28,211118,4,1,2.225,1.875,1,R,W190,Y457,CA1,PFC,210713,these got labelled wrong initially
S,29,211118,1,1,2.35,1.65,1,L,W189,Y777,PFC,CA1,210713,
S,29,211118,2,1,2.35,1.65,1,L,W189,Y777,PFC,CA1,210713,
S,28,211119,1,1,2.175,1.95,1,R,W190,Y457,CA1,PFC,210713,no spikes. only LFP. something wrong with probe
S,28,211119,2,1,2.175,1.95,0,R,W190,Y457,CA1,PFC,210713,no spikes. only LFP. something wrong with probe
S,28,211119,3,1,2.175,1.95,1,R,W190,Y457,CA1,PFC,210713,no spikes. only LFP. something wrong with probe
S,29,211119,1,1,2.325,1.85,1,L,W189,Y777,PFC,CA1,210713,
S,29,211119,2,1,2.325,1.85,0,L,W189,Y777,PFC,CA1,210713,
S,29,211119,3,1,2.325,1.85,1,L,W189,Y777,PFC,CA1,210713,
S,28,211120,1,1,2.6,1.825,1,R,Y777,Y457,CA1,PFC,210713,
S,28,211120,2,1,2.6,1.825,0,R,Y777,Y457,CA1,PFC,210713,
S,28,211120,3,1,2.6,1.825,1,R,Y777,Y457,CA1,PFC,210713,
S,28,211121,1,1,2.35,1.9,1,R,W189,W190,CA1,PFC,210713,careful. might have to exclude 33-64 channels because large fluctuations in raw signal
S,28,211121,2,1,2.35,1.9,1,R,W189,W190,CA1,PFC,210713,careful. might have to exclude 33-64 channels because large fluctuations in raw signal
S,28,211121,3,1,2.35,1.9,1,R,W189,W190,CA1,PFC,210713,careful. might have to exclude 33-64 channels because large fluctuations in raw signal
S,28,211122,1,1,2.6,2.125,1,R,W190,Y457,CA1,PFC,210713,
S,28,211122,2,1,2.6,2.125,0,R,W190,Y457,CA1,PFC,210713,
S,28,211122,3,1,2.6,2.125,1,R,W190,Y457,CA1,PFC,210713,
S,29,211122,1,1,2.5,1.75,1,L,K503,Y777,PFC,CA1,210713,
S,29,211122,2,1,2.5,1.75,0,L,K503,Y777,PFC,CA1,210713,
S,29,211122,3,1,2.5,1.75,1,L,K503,Y777,PFC,CA1,210713,
S,28,211123,1,1,2.6,2,1,R,W190,Y457,CA1,PFC,210713,
S,28,211123,2,1,2.6,2,0,R,W190,Y457,CA1,PFC,210713,
S,28,211123,3,1,2.6,2,1,R,W190,Y457,CA1,PFC,210713,
S,29,211123,1,1,2.6,1.8,1,L,K503,Y777,PFC,CA1,210713,
S,29,211123,2,1,2.6,1.8,0,L,K503,Y777,PFC,CA1,210713,
S,29,211123,3,1,2.6,1.8,1,L,K503,Y777,PFC,CA1,210713,
S,33,220420,1,1,2.35,1.575,1,L,W190,Y457,PFC,CA1,211123,"FIX HPC CHANNEL MAPPING, accidentally inverted headstages"
S,33,220420,2,1,2.35,1.575,0,L,W190,Y457,PFC,CA1,211123,"FIX HPC CHANNEL MAPPING, accidentally inverted headstages"
S,33,220420,3,1,2.35,1.575,1,L,W190,Y457,PFC,CA1,211123,"FIX HPC CHANNEL MAPPING, accidentally inverted headstages"
S,33,220421,1,1,2.5,1.6,1,L,W190,Y457,PFC,CA1,211123,
S,33,220421,2,1,2.5,1.6,0,L,W190,Y457,PFC,CA1,211123,
S,33,220421,3,1,2.5,1.6,1,L,W190,Y457,PFC,CA1,211123,
S,33,220422,1,1,2.5,1.65,1,L,W190,Y457,PFC,CA1,211123,
S,33,220422,2,1,2.5,1.65,0,L,W190,Y457,PFC,CA1,211123,
S,33,220422,3,1,2.5,1.65,1,L,W190,Y457,PFC,CA1,211123,
S,33,220425,1,1,2.65,1.65,1,R,W190,Y457,CA1,PFC,211123,
S,33,220425,2,1,2.65,1.65,0,R,W190,Y457,CA1,PFC,211123,
S,33,220425,3,1,2.65,1.65,1,R,W190,Y457,CA1,PFC,211123,
S,33,220426,1,1,2.55,1.875,1,R,W190,Y457,CA1,PFC,211123,
S,33,220426,2,1,2.55,1.875,0,R,W190,Y457,CA1,PFC,211123,
S,33,220426,3,1,2.55,1.875,1,R,W190,Y457,CA1,PFC,211123,
S,33,220428,1,1,2.4,1.7,1,R,W190,Y457,CA1,PFC,211123,
S,34,220614,1,1,2.15,1.6,1,R,W190,Y457,CA1,PFC,211123,"HPC spikes seemed dampened, probe too high impedance? weird but location fine otherwise, bad connection I think, replaced adaptor"
S,34,220614,2,1,2.15,1.6,0,R,W190,Y457,CA1,PFC,211123,"HPC spikes seemed dampened, probe too high impedance? weird but location fine otherwise, bad connection I think, replaced adaptor"
S,34,220615,1,1,2.5,1.65,1,R,Y457,Y777,CA1,PFC,211123,
S,34,220615,2,1,2.5,1.65,0,R,Y457,Y777,CA1,PFC,211123,
S,34,220615,3,1,2.5,1.65,1,R,Y457,Y777,CA1,PFC,211123,
S,34,220616,1,1,2.525,1.475,1,R,Y457,Y777,CA1,PFC,211123,
S,34,220616,2,1,2.525,1.475,0,R,Y457,Y777,CA1,PFC,211123,
S,34,220616,3,1,2.525,1.475,1,R,Y457,Y777,CA1,PFC,211123,
S,34,220617,1,1,2.425,1.625,1,R,Y457,Y777,CA1,PFC,211123,
S,34,220617,2,1,2.425,1.625,0,R,Y457,Y777,CA1,PFC,211123,
S,34,220617,3,1,2.425,1.625,1,R,Y457,Y777,CA1,PFC,211123,
S,34,220620,1,1,2.325,1.7,1,L,Y457,Y777,PFC,CA1,211123,"HPC spikes seemed dampened, weird but location fine otherwise a little on the deeper side, bad connection I think"
S,34,220620,2,1,2.325,1.7,0,L,Y457,Y777,PFC,CA1,211123,"HPC spikes seemed dampened, weird but location fine otherwise a little on the deeper side, bad connection I think"
S,34,220621,1,1,2.2,1.55,1,L,W195,Y457,PFC,CA1,211123,"HPC better, still a little small? But could be something else"
S,34,220621,2,1,2.2,1.55,0,L,W195,Y457,PFC,CA1,211123,"HPC better, still a little small? But could be something else"
S,34,220621,3,1,2.2,1.55,1,L,W195,Y457,PFC,CA1,211123,"HPC better, still a little small? But could be something else"
S,34,220623,1,1,2.375,1.575,1,L,W190,Y457,PFC,CA1,211123,
S,34,220623,2,1,2.375,1.575,0,L,W190,Y457,PFC,CA1,211123,
S,34,220623,3,1,2.375,1.575,1,L,W190,Y457,PFC,CA1,211123,
